text,user,created_at,timestamp,geo
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/TLfxuk5C3j,MetroTOPNews,2015-09-12 19:36:27,1442086587976,
@rggan Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disiplin El Atleti mampu menahan imbang sementara Barc...  ..,Rgjz,2015-09-12 19:36:28,1442086588004,
"WOW.

Que rapido.  https://t.co/8cAu9ovHWm",AjOrtizS,2015-09-12 19:36:28,1442086588255,
La mano parece clara y por tanto le perdonan el penalti al @FCBarcelona_es #LigaBBVA http://t.co/EIjMWTuo0i #atletifcb,CabinaDeporte,2015-09-12 19:36:28,1442086588693,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/mnWcRNQSdV,SWM_87,2015-09-12 19:36:28,1442086588625,
"Vaya mierda de árbitro, fue mano clarísima de Mascherano dentro del área. Nos acaban de robar un penalti a favor #AtletiFcb",pitafarina,2015-09-12 19:36:28,1442086588858,
HT: Juventus 0 - 1 Chievo #SerieA | Atlético Madrid 0 - 0 Barcelona #LaLiga,galank_ID,2015-09-12 19:36:28,1442086588895,
Basketten bi iş olmaz en iyisi Atletico-Barcelona maçı,hakann_53,2015-09-12 19:36:28,1442086588910,
Third uncalled pen from the referee Mateo Lawhore. #AtletiFCB,Khalaughable,2015-09-12 19:36:29,1442086589690,
Patrón pareces bincha del atlético las de Barcelona que no pitaron que  #laligaxespn,jimenezdjc,2015-09-12 19:36:30,1442086590090,
"""KabarHariIni_ID:  Babak I, Atletico vs Barcelona Masih 0-0: Luis Suarez mendapat peluang terbaik un...   buat RP #openfollow"" null",lwhanie,2015-09-12 19:36:30,1442086590180,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/bSeXxZ9qlT,fairytaemin_,2015-09-12 19:36:30,1442086590603,
Penalti no pitado a favor del atletico.,elgranristo2,2015-09-12 19:36:30,1442086590902,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/XQNXmEdi8K,parkzeeyeon,2015-09-12 19:36:30,1442086590999,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/wIK8LI8SW8,IDNMerdeka,2015-09-12 19:36:31,1442086591427,
"No, no era penalti. Solo la toco con la mano.  https://t.co/0AnM1WxkM6",jorge_garciad,2015-09-12 19:36:31,1442086591607,
Barcelona sem o Messi é um time engraçado,barros_thulio,2015-09-12 19:36:31,1442086591652,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/5hczw7koun,StevanResky,2015-09-12 19:36:31,1442086591834,
@ArmaninPesinde_ @ultrAslan Atletico maci var,GalatasarayUSA,2015-09-12 19:36:31,1442086591677,
Keliru jugak baju barca ngn atletico ni dari belakang,cepoden,2015-09-12 19:36:31,1442086591980,
Barcelona &lt;3 http://t.co/ISPU02YbI7,StEf2911,2015-09-12 19:36:31,1442086591717,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/TPVb7EpNXo,Berita_Indo_,2015-09-12 19:36:32,1442086592247,
"luis enrique cuando vas a meter a messi, cuando haga gol el atletico",HenrryRCC,2015-09-12 19:36:32,1442086592683,
"What a bad ref.
#atletifcb",Falchaotic,2015-09-12 19:36:32,1442086592746,
@sport Es que si lo pitaba iba a ser obvio el perjuicio hacia el Barcelona,Rudy54_Em,2015-09-12 19:36:32,1442086592803,
"El Barcelona ya empieza a robar, que contrariedad. JAJAJAJAJAJAJAJAJA",ryky1997,2015-09-12 19:36:33,1442086593104,
"Chiefs, Man U, Lions won and Barcelona promising as well. What a weekend, so happy",Dumisani27,2015-09-12 19:36:33,1442086593077,
Mateu lahoz roba penalti al atmadrid lamentable lo ha visto no ha querido pitarlo luego se quejan en Barcelona Jajaja http://t.co/9v7uQ1vZS5,vict332,2015-09-12 19:36:33,1442086593252,
Could someone please tell Barcelona to put on bibs or something?,OslashU,2015-09-12 19:36:33,1442086593358,
"W meczu Atletico - Barca już trzy zagrania ręką w polu karnym, za każdym razem puszczone, a ja nie mam pojęcia, czy słusznie, czy nie 1/2",tomasz_delimat,2015-09-12 19:36:33,1442086593413,
MediPutra ; Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi... http://t.co/bfe0JNwnlP http://t.co/WE5f1iSs5A,medipelorband,2015-09-12 19:36:33,1442086593218,
Mascherano et ses relances foireuses ... ça devient une habitude. #AtletiFCB,Jiom_,2015-09-12 19:36:33,1442086593585,
Que primera parte mas aburrida en el Calderon #AtletiFCB,KevinSegura16,2015-09-12 19:36:33,1442086593724,
MediPutra ; Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi... http://t.co/USseDPHr1f http://t.co/pOoufZXiDR,medi_official,2015-09-12 19:36:34,1442086594007,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/2ZmVH1i073,yassel10,2015-09-12 19:36:34,1442086594045,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/GAJTYlvwf4",alrasyid98,2015-09-12 19:36:34,1442086594067,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos,Yeremi_Calle,2015-09-12 19:36:34,1442086594076,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos,adonisfreshx7,2015-09-12 19:36:34,1442086594165,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/d372I7lpK7,02_chikita,2015-09-12 19:36:33,1442086593880,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/F3gkN31qLv,rangooficial01,2015-09-12 19:36:34,1442086594240,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/uHFMQHXYRG,fulano_vianca,2015-09-12 19:36:34,1442086594245,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/QIXJX6hsWa,Oye_Saqa_HD,2015-09-12 19:36:34,1442086594268,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/tahcRlZGWJ,claudioemmanue,2015-09-12 19:36:34,1442086594325,
Dais vergüenza y pena todos los del Atleti pidiendo penalti ahora después de los dos que no le han pitado al Barcelona...,Raaandal,2015-09-12 19:36:34,1442086594487,
"hep oyunlar, senaryolar
sustuysak bir yere kadar...

barcelona dokunulmazlığı bu sezon da sürüyor",ozbey_d,2015-09-12 19:36:34,1442086594810,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/l0StQiD3ha",Calm_Luhan,2015-09-12 19:36:34,1442086594825,
MediPutra ; Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi... http://t.co/7L7H3xKfBR http://t.co/qtNaDneNli,jailani_sg,2015-09-12 19:36:34,1442086594826,
@strong_te He's just a kid so not expecting too much just yet. He'll be really good just in time to move to Real Madrid or Barcelona!,MMATorchDan,2015-09-12 19:36:34,1442086594885,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/F9SvR3jxZ8",gdmien,2015-09-12 19:36:34,1442086594868,
#Ít'zMáíícÔlÁráujo Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/hsVy4LIEXd #Ít'zMáíícÔlÁráujo,EnanoO_4G,2015-09-12 19:36:34,1442086594870,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/qTSQVwcaiP",pageAKB48,2015-09-12 19:36:34,1442086594887,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/eYuzI2heuD",vivangantang,2015-09-12 19:36:34,1442086594978,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/czFRxYToUy",BeritaUpdated2,2015-09-12 19:36:35,1442086595019,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/EKsHY3xHvJ",BeritaDanKata,2015-09-12 19:36:34,1442086594958,
Nuevo #empleo en SPE-ANGELA RUANO VIVO en #Barcelona - #DESK #ASSISTANT #empleos http://t.co/BVzvTGPjgi,NeuvooAdmBarce,2015-09-12 19:36:35,1442086595073,
"I'm at Club Atletico River Plate in Asuncion, Asunción https://t.co/p9fxvtxAVD",chinosakoda,2015-09-12 19:36:35,1442086595080,"{u'type': u'Point', u'coordinates': [-25.305407, -57.598611]}"
"O Barcelona é time de um jogador só, Messi",OliveLins,2015-09-12 19:36:35,1442086595140,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/JnBZULDic4",dasomkiddo,2015-09-12 19:36:35,1442086595155,
"#buletin Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/lxoQ2Jcrui #indonesia",buletinID,2015-09-12 19:36:34,1442086594966,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/Sjq5oqQ0Wv",JSJkrysx,2015-09-12 19:36:35,1442086595154,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/7LqCs3D9Lv #teamfollowback",makalahnih,2015-09-12 19:36:34,1442086594984,
Hay una bandera Chilena en la galera que cubre el Barcelona #tipicochileno,chilototote,2015-09-12 19:36:35,1442086595305,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/XoS5V1NUBa,vinzhardrock,2015-09-12 19:36:35,1442086595302,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona?,adonisfreshx7,2015-09-12 19:36:35,1442086595320,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/I7Q0H0TuyO",CURUDSSI,2015-09-12 19:36:35,1442086595393,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/41Ms9ce8S5",choAOA,2015-09-12 19:36:35,1442086595397,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona? http://t.co/GaN29SJf1k,02_chikita,2015-09-12 19:36:35,1442086595553,
Barcelona vs Atlético Madrid 👌 falta la magia de messi,AleLobotrico,2015-09-12 19:36:35,1442086595652,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona? http://t.co/E00RweRylc,rangooficial01,2015-09-12 19:36:35,1442086595666,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/tMu92s3QCY",hg_hyunseong,2015-09-12 19:36:35,1442086595685,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona? http://t.co/AJXLtn6YvW,fulano_vianca,2015-09-12 19:36:35,1442086595710,
"#LigaBBVA 50"" - Atletico Madrid vs Barcelona (0-0) -- #AtletiFCB Live Stream -&gt; http://t.co/3wA3btNMhM",1ndonezia,2015-09-12 19:36:35,1442086595715,
"Waaa la grosse main, à chaque fois que ya Barça Atletico obliger ya main de la part du Barça mdr",LComorien75,2015-09-12 19:36:35,1442086595803,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona? http://t.co/GAlBEpxT9m,Oye_Saqa_HD,2015-09-12 19:36:35,1442086595866,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/oTxKSzt4J9,jazminGomez_x20,2015-09-12 19:36:35,1442086595989,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/o56ukSZCDb",fntna,2015-09-12 19:36:35,1442086595993,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/n45piqiNJE,ArifhakimHK,2015-09-12 19:36:36,1442086596098,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/ZNCEN8OK1K,Dariiely_,2015-09-12 19:36:36,1442086596109,
El cunha español no cobrandole un penalaso al atletico,elalonso3,2015-09-12 19:36:36,1442086596231,
"#barcelona has no right to appeal their penalty now after that clear one from mascherano.
#Atleti #Barca",Sadek_fc,2015-09-12 19:36:36,1442086596221,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/DzKl4qt8AO",TopNews27,2015-09-12 19:36:36,1442086596375,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/g5WYUfmdXP",Bahandlvr,2015-09-12 19:36:36,1442086596478,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/sCWGbj9tWK,MediaCapres2014,2015-09-12 19:36:36,1442086596494,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/czbzlfHaOu,yeimi_mundial,2015-09-12 19:36:36,1442086596543,
@ESPNFutbolClub esperamos un mejor segundo tiempo entre el Barcelona y el Atletico de Madrid con Jackson y Messi en el campo.,farfandiaz,2015-09-12 19:36:36,1442086596585,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona? http://t.co/jmkFZSUbWg,claudioemmanue,2015-09-12 19:36:36,1442086596606,
Vermaelen vuelve a lesionarse: deja el Atlético-Barcelona a los 25 minutos http://t.co/l9BT3gjTy5,fulano_vianca,2015-09-12 19:36:36,1442086596637,
46' | Atlético 0-0 Barcelona | ¡En marcha la segunda mitad en el Vicente Calderón! #LigaBBVA,DiarioGoleador,2015-09-12 19:36:36,1442086596880,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/OMe73f24NO,zulkifli_ag,2015-09-12 19:36:36,1442086596978,
#Brujería en #Barcelona 91-013-11-14 http://t.co/P02BIDmcb7 brujerias de amor,megapublicador,2015-09-12 19:36:37,1442086597315,
"2 mans a l'aria de l'atletico i no es penalti, una ma de mascherano i penalti clarissim... comentaristes merengones! #canal+ #partidazo",SergiPitarch22,2015-09-12 19:36:37,1442086597421,
"Si lo de #mascherano es penalty, deberían haber pitado dos a favor del Barça antes... Así de fácil. #atletifcb",titoariasbcn,2015-09-12 19:36:37,1442086597513,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona? http://t.co/WOu4lqSatg,yeimi_mundial,2015-09-12 19:36:37,1442086597553,
"Vai ser 1x0 Barcelona msm, pq jogar na casa do Atletico de Madrid é foda",crfjunin_,2015-09-12 19:36:37,1442086597743,
Con lo bonito que es Barcelona.,Ja1meUSA,2015-09-12 19:36:37,1442086597850,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona? http://t.co/E34WxOMSjI,fulano_vianca,2015-09-12 19:36:37,1442086597856,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/Ltm1bX6q2T",krvsjung,2015-09-12 19:36:37,1442086597883,
San Martin de SJ vs Godoy Cruz https://t.co/CLmpkzsZFf,deivi_josue,2015-09-12 19:36:38,1442086598035,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/s42vm94yZA,BlogCharles,2015-09-12 19:36:38,1442086598163,
"Atlético de Madrid x Barcelona e vocês aí vendo América x Náutico, que fase em amigos !",teteus_oliveira,2015-09-12 19:36:38,1442086598248,
Penalti claro para el atletico no pitado. Pero aun falta uno para igualar la primera parte!,AngoCrack,2015-09-12 19:36:38,1442086598237,
Thanks to Zesa i missed two important games smh. At least i can watch the last half of the Barca- Atletico game,rosemessi10,2015-09-12 19:36:38,1442086598297,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona? http://t.co/K2RTzufoC9,jazminGomez_x20,2015-09-12 19:36:38,1442086598369,
"@SauuK 
Nos estan robando, dos manos clarisimas que el arbitro no pita,
fijate: http://t.co/4btTTAnXBk",iFXGaymer,2015-09-12 19:36:38,1442086598380,
@ElAficionadofcb but Barcelona does it then it's uefalona,giovenipls,2015-09-12 19:36:38,1442086598299,
"Simeone se toca el mentón, analiza, sopesa las opciones, y finalmente decide que sí,  que esta noche va al Ramses #atletifcb",El_Doctor_Zaius,2015-09-12 19:36:38,1442086598587,
"Mano que no pitan al Atletico

""Lololo que viva España""",Meyapss,2015-09-12 19:36:38,1442086598609,
"Messi Dicadangkan, Barca Kesulitan Jebol Gawang Atletico http://t.co/WJFJxkIoXs",endangrahman91,2015-09-12 19:36:38,1442086598724,
"@ErickOsores @E_FLEISCHMAN favorecen al barcelona con un penal no cobrado al atleti, manazo de Mascherano y el arbitro no cobra",tupatafrank,2015-09-12 19:36:38,1442086598843,
Barça y Atlético apoyan a los refugiados sirios http://t.co/uibjPmxtKw vía @sport,louPereiraG,2015-09-12 19:36:38,1442086598914,
La polémica: ¿Hubo mano de Giménez dentro del área al disparo de Neymar en el Atlético-Barcelona? http://t.co/5XbLAKq2Eg,yassel10,2015-09-12 19:36:39,1442086599021,
Bulent timurlenk ne bos adam ya. Gecen iki haftada benzer pozisyonlarda barcelona lehine olunca kisa mesafe diyordu simdi penalti.,gokhany53,2015-09-12 19:36:39,1442086599211,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/3IH77g9RqQ,hfytyat52rRFffd,2015-09-12 19:36:39,1442086599607,
Vamos @Atleti !! 🔴⚪️ #DelAtletiSoy #AtletiFCB #Atleti #AúpaAtleti,PierreDuup,2015-09-12 19:36:39,1442086599723,
yo nose quien mira Racing-independiente cuando esta el partido de Barcelona-atlético de madrid,fedegoiriz,2015-09-12 19:36:39,1442086599760,
"Et si ils jouaient avec leurs mains ce soir au stade vicente Calderon 
#atletifcb #ATMFCB",Quentinhoo9,2015-09-12 19:36:40,1442086600119,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/8yVkgipP3c,_Suspended09,2015-09-12 19:36:40,1442086600247,
"@BarcelonaAR Enlace Barcelona vs watlitko Madrid

HD
#برشلونة_اتليتكو_مدريد
PC
http://t.co/wErkwOmQLv
Móvil
http://t.co/XszrEoUkWW",BAWHD,2015-09-12 19:36:40,1442086600252,
Sport.ro: ACUM SUPER DERBY in Spania: Atletico Madrid 0-0 Barcelona! Messi e doar rezer... http://t.co/HzzHRGd2Ue http://t.co/g6aCwKk0Ta,pariupesport,2015-09-12 19:36:40,1442086600356,
this should be a penalty #AtletiFCB,isia1995,2015-09-12 19:36:40,1442086600487,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/KXOuEumLl6,M_boy9,2015-09-12 19:36:40,1442086600816,
Ridículo deixar o Barcelona jogar com o uniforme principal diante ao Atlético de Madrid. Muito parecido os dois. 😕😑,Alexrene,2015-09-12 19:36:40,1442086600995,
"atletico 1 - 1 barca.

handball di kotak penalty nya dan gadikasi sama wasit.",fyor_,2015-09-12 19:36:41,1442086601164,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/2k4aBzxfjZ,KadekDeno1,2015-09-12 19:36:41,1442086601252,
Las manos del atletico no son penalti la del barsa si. Que dos varas de medir tan distintas,MiguelPacheco81,2015-09-12 19:36:41,1442086601374,
Atletico should have a penalty there,DezilDez,2015-09-12 19:36:41,1442086601599,
"Handball tuh, kok wasit gak kasih pinalti? Nebus dosa? 😂 #ViscaBarca #Indobarca #AtletiFCB",PenyaIndoBarca,2015-09-12 19:36:41,1442086601612,
That is a handball penalty for Atletico. 1-2 in the that department now. Horrible Referee. #AtletiFCB,rkncule,2015-09-12 19:36:41,1442086601677,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/xUI2zbSjSl,KadekDeno3,2015-09-12 19:36:41,1442086601726,
oyo como los fans de F.C. Barcelona coreaban su nombre durante la celebracion del titulo de Liga BBVA. #FMH15,zeuskhj,2015-09-12 19:36:42,1442086602004,
De igual manera SÍ el balón toca en la mano d Macherano cuando está SEPARADA del cuerpo....SÍ es PENALTY.  https://t.co/gdujsM9q4I,jchernandezqui2,2015-09-12 19:36:42,1442086602267,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/yKy2IHBbzZ,wotanonymous,2015-09-12 19:36:42,1442086602259,
"Un año mas, otro robo a favor del #farsa en el #AtletiFCB",CorazMadridista,2015-09-12 19:36:42,1442086602459,
Que asco y que risa esos madridistas que le hacen fuerza al Atletico😂😷,Jcabarcas5,2015-09-12 19:36:42,1442086602476,
Sumber Metrotv : Atletico-Barcelona Masih Sama Kuat http://t.co/TfCsgeoUYo,UpdateNews6,2015-09-12 19:36:42,1442086602614,
Oh la main du Barca !!!!!! Si sa aurait été Atletico y aurait eu un péno ! @Atleti_France @andredesousa,AmandineSeuz,2015-09-12 19:36:43,1442086603232,
@jemimswest se barcelona nao teve vcs tambem nao vao ter,jemimswest,2015-09-12 19:36:43,1442086603310,
Lahoz having problems with seeing hands tonight. On both sides. #AtletiFCB,believe0306,2015-09-12 19:36:43,1442086603400,
"JAJAJAJAJA El Barcelona jugando a balonmano, terrible",adriceltic17,2015-09-12 19:36:43,1442086603494,
Mano de Mascherano en el areea pero claro que no le pitaran penal al barcelona... hasta cuando con estos sinvergüenzas,MadridistaPTY,2015-09-12 19:36:43,1442086603558,
"@maldiniplus en el segundo 33 de la segunda parte del #AtletiFcb, ""me ha gustado mas el #Barça en la primera parte"" #OleTu @carrusel",rz_Javi,2015-09-12 19:36:43,1442086603818,
"Babak I, Atletico dan Barcelona Belum Mampu Ciptakan Gol http://t.co/DYJwuwlu0I #teamfollowback",makalahnih,2015-09-12 19:36:43,1442086603842,
Penal claro a favor del Atletico por mano de Mascherano. Parece que  el arbitro no las quiere cobrar,teamLionelmessi,2015-09-12 19:36:44,1442086604201,
@Pollocrudo0453 Penal perdonado a su Barcelona.,JUNIORISTA1960,2015-09-12 19:36:44,1442086604285,
Asıl Dram : Atletico madrid mersin idman yurdunun 8 katı daha zor rakip olduğunu hatırlamak...,gokhankaracaFB,2015-09-12 19:36:44,1442086604500,
Messi warming. Warning for Atletico,AlexMujeeb,2015-09-12 19:36:44,1442086604401,
"Ese  empate  no  me  está  gustando, quiero  un  gol  del Barcelona. 🙈",ludycampos19,2015-09-12 19:36:44,1442086604558,
FALTAN HORAS  // Barcelona y una sorpresiva novedad en el posible once ante Emelec http://t.co/3V7RMDYrYw http://t.co/UQ5BGWhxf9,ECUAGOL,2015-09-12 19:36:44,1442086604757,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/2PkKKtH7Ms,Headlinenews_,2015-09-12 19:36:44,1442086604904,
Barcelona yenileri oynatmak için devre arasını halatla çekecek gibi görünüyor.Kulübün mali durumunu bilmesek feda sezonu var sanırsın.,Khalkedonian,2015-09-12 19:36:45,1442086605069,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/qHVmZCEZGG,Dik_AnimeLovers,2015-09-12 19:36:45,1442086605175,
Empezo el arbitro a jugar para barcelona.asi cualquiera! #la ligaxespn,jjateo,2015-09-12 19:36:45,1442086605307,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/UB7XAQeO9q,optimasindo,2015-09-12 19:36:45,1442086605348,
#atletifcb ça donne mal au yeux les maillots,TheOulan,2015-09-12 19:36:45,1442086605753,
"#laligaxespn
Penalti tan grande como el estadio.....  no lo pita por ser en contra del Barcelona?",wilenr11,2015-09-12 19:36:46,1442086606240,
Ajajja tranquilidad que también se a comido un penalti para el atletico,David_98Jimenez,2015-09-12 19:36:46,1442086606373,
En el Calderón por televisión parecen todos los jugadores del mismo equipo #AtletiFCB #Atleti,laurasansan,2015-09-12 19:36:46,1442086606522,
Oliver fucking Torres get your ass to Barcelona soon you Xavi boy,Nikomarvel,2015-09-12 19:36:46,1442086606791,
These refs are so bliiind #atletifcb 😈😧.   🔴🔵,Petra_Zodi,2015-09-12 19:36:46,1442086606937,
"Si le pito penalti en contra al barsa me cargó el partido, habra pensado el árbitro...#atletifcb",antonio_ab,2015-09-12 19:36:46,1442086606947,
metro Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan... http://t.co/GUwzOQebxh,Vjrobbie_,2015-09-12 19:36:47,1442086607074,
No le pitaron un penal en contra al Barcelona. (No importa cuándo lea esto),LuisenFCD,2015-09-12 19:36:47,1442086607106,
"L'Atletico est bel et bien le Monaco de Liga, comme Monaco est l'Atletico de Ligue 1",MonacoCestLaVie,2015-09-12 19:36:47,1442086607201,
Solklar straff Atletico. Fegt av domaren,robin_nic,2015-09-12 19:36:47,1442086607279,
Viendo el atleti-barça..pregunto...pa q carallo se inventan las segundas equipaciones? #soloyoestoychosco? #AtletiFCB,Jaime_Rivas,2015-09-12 19:36:47,1442086607352,
@ESPNFutbolClub #LaLigaxEspn el Patton se equivoca si interfiere en la trayectoria normal del balón es penal este y los dos del Barcelona,Andrefagu,2015-09-12 19:36:47,1442086607507,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/Lvdch4hcMN,elqy_33,2015-09-12 19:36:47,1442086607487,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/Ktg9aE5IbM,Yudha_2697,2015-09-12 19:36:47,1442086607517,
Atletico got robbed! Lmao. Fuck Barca and Atletico.,SoGnarOmar,2015-09-12 19:36:47,1442086607816,
jajaja era penal para el atletico pero ya nos quito dos asi que esta bien,edgarguitar,2015-09-12 19:36:48,1442086608033,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan... http://t.co/EXfgusIHcI #INFO,REPORTASE24,2015-09-12 19:36:48,1442086608015,
A canal + ho tenen claríssim. Les dos mans a l'area de l'Atletico res de res però les de Mascherano són claríssimes,dejongh1,2015-09-12 19:36:48,1442086608220,
Barcelona y sus ayudas .. Penal GIGANTE,alejomrtnz,2015-09-12 19:36:49,1442086609415,
Go barcelona.,ElHijoDeLeBron_,2015-09-12 19:36:49,1442086609446,
Atletico Madrid 0-0 Barcelona (51 mins),inkhel,2015-09-12 19:36:49,1442086609540,
"Sino pito una de las dos anteriores, porque pitar esta mano. #viscabarca #LigaBBVA #Barcelona",ELManu76,2015-09-12 19:36:49,1442086609629,
"Penalti claro que no le pitan al Barcelona, nada nuevo bajo el sol.",JorgeAguilar_5,2015-09-12 19:36:49,1442086609837,
Atletico-Barcelona Masih Sama Kuat: Atletico Madrid sukses meredam dominasi Barcelona. Berkat penampilan disip... http://t.co/t2ZFmcb12s,detikcomTV,2015-09-12 19:36:49,1442086609824,
Atletico-Barcelona Masih Sama Kuat http://t.co/8qDVfTyDJI,IbenHadi,2015-09-12 19:36:50,1442086610023,
"Lahoz is horrible, two clear handballs that should have been penalties for Barcelona and now one for Atleti",SimpIyDavid,2015-09-12 19:36:50,1442086610016,
